n_steps,left_score,right_score,win,draw,loss,sap,sbf,mecha,cv,possession_fraction,sap_1st_half,sap_2nd_half,sbf_1st_half,sbf_2nd_half,mecha_1st_half,mecha_2nd_half,cv_1st_half,cv_2nd_half,episode
3000,0,4,0,0,1,46.43333333333333,158.75,0.04516288120363162,0.06935861238562194,0.029333333333333333,48.88333333333333,43.983333333333334,80.75,78.0,0.053417511222572205,0.042067394946528905,0.08282893713073868,0.054864369606597886,124
3000,0,2,0,0,1,48.199999999999996,160.25,0.03557448116978759,0.045403734898164204,0.007666666666666666,49.43333333333334,46.96666666666667,83.25,77.0,0.03557448116978759,0.0,0.0312576086706784,0.0019757631673623863,125
3000,0,4,0,0,1,46.375,154.5,0.05648294889577215,0.07671975193542656,0.016,43.86666666666667,48.88333333333333,77.25,77.25,0.06021181318088338,0.04968325519939286,0.11266196028158677,0.030958322579142494,126
3000,0,1,0,0,1,48.19166666666666,166.75,0.09489663450572006,0.03252368435685146,0.004333333333333333,50.0,46.38333333333333,83.75,83.0,0.033165209423844655,0.13347877518189216,0.0201730996152135,0.03291254003551538,127
3000,0,3,0,0,1,52.06666666666667,168.25,0.054439285186274035,0.056018275830360495,0.016,54.93333333333334,49.2,85.5,82.75,0.06474170148460705,0.04324100660112947,0.0457198006900276,0.06572899021474132,128
3000,0,4,0,0,1,45.875,159.25,0.04207685777258467,0.06760373079702461,0.017,45.166666666666664,46.58333333333333,72.25,87.0,0.05959128046294322,0.0333196464274054,0.07761286269620644,0.05297194274240105,129
3000,0,4,0,0,1,51.21666666666667,162.75,0.04730304384971042,0.04884399993362193,0.023666666666666666,51.733333333333334,50.7,86.0,76.75,0.040529850006289295,0.05467387244402165,0.03544835389262125,0.058388556569250585,130
3000,0,3,0,0,1,51.69166666666667,154.5,0.037124980727934166,0.07017920578870684,0.046,54.28333333333333,49.1,76.0,78.5,0.04039329260619623,0.03609779699476608,0.06158082906407344,0.06357904475710943,131
3000,0,3,0,0,1,49.75833333333333,159.75,0.03121547497012067,0.05543671660035842,0.020666666666666667,45.71666666666667,53.800000000000004,78.0,81.75,0.034786020225814465,0.029109768793685868,0.04716316303845949,0.060883047395238594,132
3000,0,4,0,0,1,48.766666666666666,164.5,0.050644111177793036,0.06879964116124014,0.023666666666666666,48.6,48.93333333333334,82.5,81.75,0.036034842996328934,0.06073146301737537,0.05913796757651974,0.07751342100922987,133
3000,0,2,0,0,1,48.891666666666666,152.25,0.033076157709799575,0.03977548672952895,0.024,44.666666666666664,53.11666666666667,74.5,77.75,0.054458314861116935,0.013944753942831416,0.04275635512794205,0.03284867274475722,134
3000,0,3,0,0,1,52.29166666666667,148.75,0.05963101811858479,0.06585989278302155,0.008,51.88333333333334,52.7,74.75,74.0,0.045819113303637714,0.10106673256342606,0.04970846853547519,0.08090299695982521,135
3000,0,0,0,1,0,51.79166666666667,159.5,0.03165830426795765,0.03914352224039612,0.044,50.983333333333334,52.6,85.25,74.25,0.031184533330699146,0.0320296382458089,0.05053629266163504,0.026201848699900245,136
3000,0,2,0,0,1,51.96666666666667,158.75,0.06481637962508428,0.03203399295739053,0.022,49.15,54.78333333333333,77.25,81.5,0.06272331641607817,0.06765696540873545,0.034180438195760124,0.02909010677322938,137
3000,0,4,0,0,1,51.24999999999999,139.25,0.04678230662247101,0.05739532776072539,0.024333333333333332,50.14999999999999,52.349999999999994,72.75,66.5,0.05380345984943795,0.03778645405041963,0.04813131928715661,0.061873002513227526,138
3000,0,2,0,0,1,50.73333333333333,149.5,0.026907458631209785,0.0446896149094474,0.04066666666666666,53.1,48.36666666666667,75.25,74.25,0.055056874462610796,0.01647003478361165,0.04467555854561895,0.036550469432163564,139
3000,0,2,0,0,1,47.833333333333336,156.75,0.022899271837545462,0.05377758532615187,0.05266666666666667,50.56666666666667,45.1,80.25,76.5,0.02691534004600223,0.020929125169245912,0.07561048313074577,0.031029284725307874,140
3000,0,4,0,0,1,50.958333333333336,157.5,0.05380325919386751,0.04771274844899889,0.013666666666666667,52.43333333333333,49.483333333333334,77.0,80.25,0.05605882731784134,0.052976217548410434,0.03927920434636357,0.044559143841715554,141
3000,0,5,0,0,1,51.916666666666664,156.25,0.051306121441023374,0.05684825839231186,0.019,53.18333333333334,50.64999999999999,76.5,79.75,0.0426348209409393,0.05717200119108022,0.05284081650686894,0.05939048091606084,142
3000,0,2,0,0,1,51.916666666666664,161.5,0.09905955295477871,0.06082884081742515,0.0016666666666666668,52.43333333333333,51.4,72.0,89.0,0.09905955295477871,0.0,0.0716128029801204,0.04994052094965022,143
3000,0,3,0,0,1,47.425,159.5,0.038231089523415175,0.04192318284139542,0.027,45.06666666666666,49.78333333333333,82.75,76.75,0.023728623369178466,0.05635917221621109,0.04709648673580589,0.03550044051505239,144
3000,0,5,0,0,1,51.0,156.75,0.026313694474625664,0.0679294407228735,0.031,51.33333333333333,50.66666666666667,75.25,81.5,0.01266291047563484,0.053615262472607304,0.05779059836454116,0.07628547248063051,145
3000,0,1,0,0,1,50.4,157.5,0.039930541003162484,0.04545811691998177,0.033,50.13333333333333,50.66666666666667,78.75,78.75,0.03380724905208659,0.04670524699158688,0.052213981811504745,0.03721094949046797,146
3000,0,0,0,1,0,49.525000000000006,161.25,0.04039468119633603,0.03526491577401452,0.03666666666666667,50.26666666666667,48.78333333333333,73.0,88.25,0.05614926921859367,0.03932398103948358,0.018578141897811092,0.029860582563392662,147
3000,0,2,0,0,1,50.425,154.5,0.04435412613712362,0.0406609489121563,0.036,49.166666666666664,51.68333333333334,73.5,81.0,0.052683032851893935,0.04129667936841047,0.02738427505960966,0.051755024512272534,148
3000,0,1,0,0,1,50.85833333333334,167.5,0.043516209239066586,0.05780799138547388,0.021666666666666667,51.26666666666667,50.449999999999996,85.75,81.75,0.053279756905891346,0.03461415107225579,0.07748780680182588,0.03630075611677648,149
3000,0,3,0,0,1,50.641666666666666,166.25,0.05191507391272826,0.05197641556711351,0.012,49.85,51.43333333333333,80.5,85.75,0.053537743259814176,0.050292404565642344,0.06708722537965298,0.03607619762218461,150
3000,0,6,0,0,1,50.125,160.5,0.05923860676083908,0.03977240382832297,0.016,47.71666666666667,52.53333333333333,76.25,84.25,0.05731593655166418,0.06049828724271229,0.05786559153141232,0.0198918514782086,151
3000,0,5,0,0,1,52.758333333333326,152.25,0.05550723113203444,0.08753493817224864,0.018,53.733333333333334,51.78333333333334,71.5,80.75,0.053724237041145546,0.059073219313812216,0.06901029676536721,0.10263513095708257,152
3000,0,1,0,0,1,49.625,169.75,0.09360519915626238,0.046847363986518634,0.0016666666666666668,48.46666666666667,50.78333333333334,83.5,86.25,0.10172839882509299,0.08142039965301644,0.005616817744040837,0.07226825562241695,153
3000,0,3,0,0,1,50.16666666666667,155.75,0.032907013461421115,0.055559844975608855,0.033666666666666664,51.24999999999999,49.083333333333336,76.25,79.5,0.03673044568101179,0.03087943576921394,0.06107002675024801,0.04771874322872122,154
3000,0,5,0,0,1,48.16666666666667,147.5,0.02843219742966033,0.08873743724966282,0.058333333333333334,49.93333333333334,46.400000000000006,78.25,69.0,0.02326099003694862,0.03231060297419412,0.08619605483382112,0.08901797106097804,155
3000,0,3,0,0,1,44.224999999999994,151.5,0.040155382131305435,0.06098397044833048,0.033,42.483333333333334,45.96666666666667,78.5,73.0,0.03941857120483664,0.043977588812362314,0.08464321072077019,0.03720702006457066,156
3000,0,0,0,1,0,50.11666666666667,156.5,0.06019602389546159,0.05345003473105324,0.023333333333333334,48.35,51.88333333333334,82.75,73.75,0.056935762174025864,0.06571338988558358,0.05874171342478318,0.02594090379594178,157
3000,0,0,0,1,0,50.016666666666666,163.75,0.05287221600382261,0.045514298981992385,0.023,48.06666666666667,51.96666666666667,74.0,89.75,0.05288903944461537,0.052833762424867724,0.049172818850821864,0.019214985960977975,158
3000,0,3,0,0,1,49.391666666666666,157.0,0.03704402645465841,0.05445933657513381,0.03866666666666667,50.38333333333333,48.4,71.5,85.5,0.059096143198044064,0.019126681600657572,0.06145988646071956,0.04254306937804586,159
3000,0,3,0,0,1,47.91666666666667,151.75,0.059254624851295346,0.03955827565140217,0.015333333333333332,48.983333333333334,46.85,77.75,74.0,0.060596355515123754,0.0576573264419758,0.054946525335616565,0.022782831287368497,160
3000,0,3,0,0,1,48.36666666666667,146.25,0.03938209783498677,0.07807396674163522,0.008666666666666666,48.11666666666667,48.61666666666667,67.25,79.0,0.034656285546881334,0.050015175483224046,0.08633828008550407,0.06899253798186707,161
3000,0,1,0,0,1,52.49166666666667,148.5,0.024857432508781172,0.04936585919106136,0.029,50.516666666666666,54.46666666666666,71.5,77.0,0.017108767616209785,0.038175450292888255,0.03984570246780338,0.05671590019819153,162
3000,0,1,0,0,1,50.641666666666666,149.75,0.07729052940909412,0.06582040297402902,0.016,49.88333333333333,51.4,73.0,76.75,0.06267376249379913,0.0845989128667416,0.08371266929304062,0.045774759810575105,163
3000,0,1,0,0,1,47.56666666666667,161.5,0.0499812266429868,0.04088040197620135,0.018,45.36666666666667,49.766666666666666,77.25,84.25,0.05206150129158766,0.049025424777413396,0.05003521178603214,0.028111787576187007,164
3000,0,3,0,0,1,50.641666666666666,166.25,0.05632885973478495,0.038632579342690446,0.018,52.75,48.53333333333333,77.0,89.0,0.06264464599691766,0.05317096660371859,0.03843267703397654,0.028397443844666182,165
3000,0,3,0,0,1,52.06666666666667,150.5,0.03999231148211122,0.056292771452429724,0.009333333333333334,50.2,53.93333333333333,74.0,76.5,0.059015416363095576,0.03928775204207476,0.03072559372869577,0.0595862601959851,166
3000,0,4,0,0,1,49.075,161.0,0.036026528942109524,0.05682232983219785,0.02266666666666667,47.41666666666667,50.73333333333333,78.75,82.25,0.036500272015704535,0.035461093660721914,0.06418647598353226,0.04236267844184413,167
3000,0,2,0,0,1,49.70833333333333,156.0,0.07077737423965226,0.036133705656584345,0.009333333333333334,48.88333333333333,50.53333333333333,79.0,77.0,0.07563411676185403,0.05620714667304697,0.029359632701503092,0.04241698638622825,168
3000,0,3,0,0,1,50.5,151.25,0.03941673989263958,0.04684854759939128,0.024333333333333332,49.38333333333333,51.61666666666667,77.5,73.75,0.03230194249659272,0.04804073673633275,0.050966613571437294,0.038784747658528435,169
3000,0,1,0,0,1,48.55833333333333,158.75,0.0142570974357585,0.05255283784171382,0.015666666666666666,47.449999999999996,49.666666666666664,79.0,79.5,0.008694678270408781,0.04604234980918547,0.04399242935986171,0.04776761319440211,170
3000,0,3,0,0,1,53.29166666666667,154.5,0.028775012112973297,0.052787404466328264,0.019333333333333334,50.849999999999994,55.733333333333334,81.25,73.25,0.016762370885294798,0.05159903044556245,0.06527512728384303,0.040215189307393324,171
3000,0,5,0,0,1,49.95,148.5,0.02600951929426081,0.034462207877753025,0.026333333333333334,49.083333333333336,50.81666666666666,76.0,72.25,0.023779350391160088,0.03216903340758663,0.02459116325254331,0.043791830549301046,172
3000,0,3,0,0,1,49.65,154.0,0.02767162052138727,0.0425689923049995,0.048666666666666664,49.766666666666666,49.53333333333333,80.5,73.5,0.022658213698664338,0.045531882327337694,0.027903600245482902,0.05418592327042744,173
3000,0,4,0,0,1,47.375,163.0,0.0332747734056551,0.04419041381769587,0.03966666666666667,44.016666666666666,50.73333333333333,85.75,77.25,0.03317373187257667,0.033636191197050996,0.032346351162883646,0.05023877339577525,174
3000,0,4,0,0,1,50.49166666666667,164.25,0.05457876044527159,0.06202323863176297,0.02666666666666667,48.66666666666667,52.31666666666667,81.0,83.25,0.06909827949801826,0.04076751061461009,0.03478449056832152,0.08666424719930735,175
3000,0,3,0,0,1,49.34166666666667,156.0,0.05170686850802233,0.04769584487944719,0.033,50.43333333333333,48.25,77.5,78.25,0.043614890056685805,0.06945701478837343,0.04845632191236092,0.044353979857510176,176
3000,0,4,0,0,1,46.34166666666666,150.75,0.03127992233483658,0.06265713163984057,0.033666666666666664,46.6,46.08333333333333,77.5,73.25,0.0322730379858869,0.02881425589084958,0.07133539258434007,0.05284386728004736,177
3000,0,5,0,0,1,48.55833333333333,155.5,0.07169465015286296,0.060380036991575556,0.03866666666666667,47.31666666666667,49.8,78.25,77.25,0.04705909688773186,0.08369658635895245,0.06946721960522076,0.04374184209616226,178
3000,0,5,0,0,1,46.30833333333334,165.75,0.045739081440068684,0.056447608993140434,0.022,45.61666666666667,47.0,82.25,83.25,0.03626417766448056,0.053634834586392115,0.04861523715492379,0.05480899722213706,179
3000,0,1,0,0,1,49.03333333333333,165.0,0.05298106582645179,0.04418625698292,0.011,50.9,47.16666666666667,80.25,84.5,0.04087052890928526,0.0908264936925972,0.04994663575631389,0.02896606094131102,180
3000,0,3,0,0,1,50.824999999999996,162.0,0.04893427534728389,0.03750030115278095,0.02033333333333333,48.449999999999996,53.2,78.5,83.5,0.028236308893734612,0.08313091557488703,0.046057258748539665,0.028756681874364084,181
3000,0,6,0,0,1,49.25833333333333,166.0,0.03995595655466463,0.057228582927602696,0.030666666666666665,47.81666666666667,50.7,82.0,84.0,0.04505401746484348,0.036526351942362506,0.0527369689640336,0.06104158093966089,182
3000,0,0,0,1,0,48.9,152.75,0.09094364134125707,0.007769770425764856,0.007666666666666666,47.96666666666667,49.833333333333336,70.25,82.5,0.09094364134125707,0.0,0.0033728885067540897,0.008193231386271557,183
3000,0,1,0,0,1,47.88333333333333,157.25,0.026044153218972296,0.044461216132598326,0.053,46.68333333333333,49.083333333333336,79.0,78.25,0.03088289271896761,0.024471562881473806,0.05765317880673692,0.029421361647555495,184
3000,0,4,0,0,1,52.71666666666667,158.5,0.05586238138402877,0.04974532380500773,0.029333333333333333,53.733333333333334,51.7,74.5,84.0,0.06664918657732812,0.05204551185409208,0.03407406768137634,0.03263839813486254,185
3000,0,3,0,0,1,50.05833333333334,156.0,0.028420669893833565,0.055482286026521645,0.04066666666666666,51.46666666666667,48.65,78.5,77.5,0.025553147260962986,0.03215385973662733,0.03956169782201565,0.06891653923403762,186
3000,0,1,0,0,1,49.041666666666664,164.75,0.05979481194527357,0.022999902084561437,0.007,49.81666666666666,48.266666666666666,80.5,84.25,0.0,0.05979481194527357,0.0024617443051038524,0.02441713143708922,187
3000,0,4,0,0,1,49.68333333333334,155.5,0.028003227374609186,0.052717610337566376,0.05633333333333333,50.3,49.06666666666666,72.25,83.25,0.020345497732763524,0.045233119068761936,0.02355134187776049,0.0713357079059705,188
3000,0,3,0,0,1,48.45833333333333,156.5,0.04562668216673985,0.04931501880931703,0.015,49.05,47.86666666666667,79.25,77.25,0.02822664776722025,0.06737672516613936,0.045348298048265,0.028326164046356836,189
3000,0,2,0,0,1,49.5,155.0,0.01181675535019978,0.0772433386684555,0.03233333333333333,50.43333333333333,48.56666666666667,76.0,78.75,0.010274317234799176,0.0352104001004423,0.054086409475186406,0.09253561734085135,190
3000,0,3,0,0,1,50.43333333333333,151.0,0.033719357538846,0.0681193029933935,0.05633333333333333,49.266666666666666,51.6,77.75,73.25,0.02955259518111195,0.04022203212743095,0.04150868511307853,0.08193309550489565,191
3000,0,2,0,0,1,52.125,168.5,0.030491510096545972,0.061507322405513785,0.01633333333333333,49.7,54.55,78.75,89.5,0.04802728758004388,0.01733967698392253,0.043376731440080744,0.07590040098003803,192
3000,0,3,0,0,1,51.90833333333333,152.5,0.0460977783308773,0.030192809376186253,0.03166666666666667,51.11666666666667,52.7,75.0,77.25,0.03787973554520229,0.055228936981627307,0.03253204884559855,0.021983884995261865,193
3000,0,5,0,0,1,51.21666666666667,161.0,0.062389388223586154,0.049548939059191,0.028,54.733333333333334,47.699999999999996,82.25,78.75,0.0625446387742788,0.062123959862724565,0.03330499464138926,0.06312471722788722,194
3000,0,2,0,0,1,52.38333333333334,153.75,0.06785250310202516,0.05053228966281728,0.008333333333333333,50.68333333333334,54.083333333333336,81.5,72.25,0.06972397408500874,0.06749603243859972,0.016258225223685984,0.05882898263974238,195
3000,0,0,0,1,0,46.88333333333333,165.25,0.025027245885577552,0.028776936169128416,0.027666666666666666,45.68333333333333,48.083333333333336,84.25,81.0,0.06295982759463342,0.01048642289710614,0.030390282732284286,0.02017657860308937,196
3000,0,3,0,0,1,53.31666666666667,164.0,0.0603322511101097,0.03885916149638769,0.012333333333333333,53.05,53.583333333333336,84.25,79.75,0.06490893634888398,0.05721178390185451,0.05012082809613857,0.020057080213358343,197
3000,0,2,0,0,1,49.65833333333333,150.5,0.04320040829704582,0.05437230039199564,0.004,48.93333333333334,50.38333333333333,66.25,84.25,0.0,0.04320040829704582,0.0570187946312788,0.024136044041838046,198
3000,0,2,0,0,1,48.5,147.5,0.05102613199793949,0.0361966917345665,0.011333333333333334,46.949999999999996,50.05,78.5,68.75,0.040412071802011194,0.05940565320525131,0.031533769873606746,0.0238052365691812,199
3000,0,4,0,0,1,51.55833333333333,149.75,0.06365650837117523,0.04283746178954975,0.028,53.31666666666667,49.8,75.5,74.25,0.06375365800583407,0.06327362451693158,0.02461069306226545,0.05937556816381356,200
3000,0,2,0,0,1,51.025,158.25,0.034733520941141995,0.02929118969364602,0.011333333333333334,52.33333333333333,49.71666666666666,81.5,76.75,0.0,0.034733520941141995,0.013322085735769,0.026715213836570908,201
3000,0,1,0,0,1,47.825,148.25,0.03311991810948031,0.04220756214247647,0.012,46.650000000000006,49.0,74.75,73.5,0.03192972457127316,0.03418482811734987,0.04731103455640936,0.033656249969225456,202
3000,0,4,0,0,1,49.56666666666666,160.0,0.03377065729645702,0.06613514240310531,0.049666666666666665,49.516666666666666,49.61666666666667,85.25,74.75,0.06278825558650782,0.027348729806035952,0.0628029900825861,0.03976571006711781,203
3000,0,5,0,0,1,44.983333333333334,165.5,0.04250223873695191,0.03454266768371806,0.009333333333333334,43.11666666666667,46.85,83.5,82.0,0.04250223873695191,0.0,0.03677205183562566,0.030166149241271655,204
3000,0,0,0,1,0,46.93333333333333,149.0,0.054128530898408675,0.04745871540701151,0.015,48.583333333333336,45.28333333333333,78.75,70.25,0.054228868091194926,0.05409986312904117,0.05403515967773569,0.036291594753523324,205
3000,0,3,0,0,1,50.21666666666667,146.75,0.049418182851495775,0.03862754309137647,0.014333333333333333,50.516666666666666,49.916666666666664,76.0,70.75,0.03891399434244084,0.05396999787208625,0.02057769837039763,0.056106206685804585,206
3000,0,5,0,0,1,50.93333333333333,161.75,0.049050508430074566,0.07752057069076301,0.031,52.26666666666666,49.6,80.25,81.5,0.05959183434577563,0.03873346604449481,0.06156798465606286,0.0871392292275325,207
3000,0,3,0,0,1,51.71666666666667,156.25,0.04143045461900239,0.053906431111294464,0.012333333333333333,52.63333333333333,50.8,73.25,83.0,0.03791784825985382,0.04410672613073463,0.0711797718267276,0.036281676549609655,208
3000,0,2,0,0,1,49.81666666666666,163.5,0.07024370431655955,0.022228021142548172,0.006666666666666667,52.93333333333333,46.7,84.25,79.25,0.07024370431655955,0.0,0.027480099648196525,0.0034275843406392746,209
3000,0,2,0,0,1,48.791666666666664,163.0,0.03349679174995331,0.049403351372344584,0.06333333333333334,46.08333333333333,51.5,83.75,79.25,0.0259833166717308,0.043182837935131745,0.061550880168309965,0.02623986761618541,210
3000,0,2,0,0,1,48.516666666666666,158.0,0.034919572935275416,0.05823116463441504,0.025333333333333333,46.86666666666667,50.16666666666667,83.0,75.0,0.022120032288685088,0.058148368923531916,0.05307285722342466,0.06300819730132978,211
3000,0,5,0,0,1,54.00833333333333,154.25,0.07086827907486343,0.06433999089361706,0.034666666666666665,52.61666666666667,55.400000000000006,77.25,77.0,0.06646700404403781,0.07350904409335883,0.06276135032391242,0.06178357353999525,212
3000,0,5,0,0,1,49.125,164.0,0.05800704286449481,0.039984083277912766,0.027333333333333334,48.65,49.6,81.5,82.5,0.07019487840556829,0.0563142879282346,0.027865036403951684,0.048707202329627275,213
3000,0,3,0,0,1,50.05,152.0,0.04023048365006716,0.06594055281076815,0.04133333333333333,45.050000000000004,55.05,72.5,79.0,0.03628997245916399,0.04646962636899713,0.06286286732609447,0.06878494206010471,214
3000,0,3,0,0,1,51.05833333333333,152.25,0.05587532393564,0.06928830097716475,0.018333333333333333,50.93333333333333,51.18333333333334,72.75,79.5,0.05532143944671651,0.060398713928515285,0.04390838084681284,0.09083396162766631,215
3000,0,2,0,0,1,49.59166666666667,153.5,0.06379631861835233,0.044275347812561074,0.016666666666666666,50.2,48.983333333333334,77.75,75.75,0.04902416118071654,0.07856847605598814,0.04330887370302816,0.030385622544106525,216
3000,0,5,0,0,1,50.416666666666664,156.5,0.04485425612486289,0.04104391555253831,0.023333333333333334,51.15,49.68333333333334,78.0,78.25,0.06660399985052175,0.032002134832428114,0.04598168821284656,0.03429465260644149,217
3000,0,4,0,0,1,51.975,168.25,0.051272124430383904,0.0704494618383167,0.023666666666666666,54.7,49.25,86.25,82.0,0.04987854396145122,0.05537544470001901,0.061847695417992905,0.07022031444536528,218
3000,0,4,0,0,1,47.625,147.0,0.03257196955074466,0.042622121673573016,0.024333333333333332,50.21666666666667,45.03333333333333,77.25,69.75,0.03502167851598425,0.028855169741415634,0.04226729388276829,0.04286662990461223,219
3000,0,1,0,0,1,47.275,159.25,0.0881953486304453,0.044434934204843304,0.017333333333333333,47.8,46.75,78.25,81.0,0.09130718363856175,0.0373687101645434,0.025415319803090673,0.03676367349326598,220
3000,0,1,0,0,1,51.66666666666667,161.5,0.05388091946590994,0.029551723396985963,0.006666666666666667,51.06666666666667,52.26666666666666,78.75,82.75,0.05388091946590994,0.0,0.03213384427452847,0.003307634692261932,221
3000,0,3,0,0,1,53.56666666666666,156.25,0.040026314681056545,0.04332600800461317,0.033666666666666664,53.93333333333333,53.2,79.0,77.25,0.038037997717026144,0.050589248552467964,0.04025436959634461,0.04322639674215557,222
3000,0,2,0,0,1,51.45833333333333,158.75,0.03575817275182775,0.043197763337523946,0.014333333333333333,52.15,50.76666666666667,82.25,76.5,0.026671416432187282,0.07008591884824728,0.03760187360461609,0.044260191213529324,223
3000,0,3,0,0,1,48.20833333333333,159.5,0.05838236761734822,0.06244843498075374,0.03266666666666666,45.61666666666667,50.8,82.0,77.5,0.04958978973485211,0.07651705949999646,0.0759797278085021,0.028018416121418664,224
3000,0,3,0,0,1,52.00833333333333,161.75,0.05217617805474907,0.0592238567948235,0.018333333333333333,54.300000000000004,49.71666666666666,79.75,82.0,0.06277301328885586,0.045111621232011206,0.05160767804364455,0.06491408678358458,225
3000,0,1,0,0,1,51.641666666666666,164.5,0.06153872343853568,0.03904791379475446,0.008,50.24999999999999,53.03333333333333,83.5,80.75,0.06766864026126636,0.06031274007398955,0.037558489168356884,0.03408626655334304,226
3000,0,5,0,0,1,50.866666666666674,165.5,0.03723482573369001,0.04648582613916406,0.04766666666666667,49.266666666666666,52.46666666666666,78.0,87.25,0.05632534514930826,0.02697110561776621,0.045739187214297226,0.04722291049351617,227
3000,0,4,0,0,1,52.30833333333334,152.0,0.06557941427870267,0.06773689187289685,0.034666666666666665,52.900000000000006,51.71666666666667,75.25,76.75,0.05938340365460375,0.07370307265252127,0.04317991596970693,0.09114694861455908,228
3000,0,3,0,0,1,52.28333333333334,155.75,0.05420132623188805,0.04187078082779766,0.012333333333333333,53.300000000000004,51.26666666666667,78.25,77.5,0.047126742710745316,0.059024905905394456,0.0591479344833628,0.021587559377211463,229
3000,0,1,0,0,1,51.24999999999999,160.0,0.041516423525752216,0.06666996926331656,0.019666666666666666,51.53333333333333,50.96666666666667,77.75,82.25,0.04741333109757402,0.03968183005896322,0.02600972875793871,0.04126461965251707,230
3000,0,0,0,1,0,49.70833333333333,167.0,0.0,0.00781624664056292,0.0,52.849999999999994,46.56666666666667,81.0,86.0,0.0,0.0,0.009652556581615948,0.004898525151533472,231
3000,0,1,0,0,1,53.7,148.0,0.030451829432454048,0.08267247134926305,0.015,54.85,52.55,73.5,74.5,0.05729825509643097,0.025506435231195137,0.07212936159316864,0.0487391590369082,232
3000,0,3,0,0,1,48.78333333333333,167.75,0.0548807616783752,0.04151945261482624,0.014333333333333333,47.71666666666667,49.85,86.75,81.0,0.06565354608440456,0.04712435690603406,0.011538627416913192,0.05944402151555428,233
3000,0,2,0,0,1,51.31666666666666,169.0,0.05157207525578365,0.05363450043521466,0.024666666666666667,52.93333333333333,49.7,86.75,82.25,0.04098388648813309,0.06472709766407679,0.0546036691280123,0.046601412480899884,234
3000,0,1,0,0,1,51.21666666666667,159.25,0.045352004562051934,0.042324890147235956,0.014333333333333333,50.55,51.88333333333334,81.75,77.5,0.045352004562051934,0.0,0.07021643516231939,0.011707483782936469,235
3000,0,3,0,0,1,50.49166666666667,146.75,0.047869073993552974,0.07394868422309706,0.010333333333333333,49.583333333333336,51.4,68.5,78.0,0.04441110890741234,0.05632187753745231,0.0521596322212293,0.05014104384935717,236
3000,0,3,0,0,1,50.29166666666667,161.75,0.0321219852036502,0.039860731984374634,0.009,49.666666666666664,50.916666666666664,88.0,73.75,0.02863143139650366,0.12287638418946029,0.04190836177226427,0.03605637578023624,237
3000,0,5,0,0,1,51.56666666666667,157.25,0.04671739421489395,0.06443627504097169,0.04833333333333333,49.86666666666667,53.266666666666666,82.75,74.5,0.07536572126536907,0.03503555211664196,0.05817112895654114,0.05922817154840344,238
3000,0,0,0,1,0,46.9,157.75,0.04813951262606933,0.02941330351663107,0.031,45.4,48.4,79.75,78.0,0.04524234772126316,0.053166945843233,0.022256507212544484,0.019248485387675422,239
3000,0,3,0,0,1,49.1,158.75,0.038560362972427965,0.05846995110659615,0.015666666666666666,48.03333333333333,50.16666666666667,79.0,79.5,0.022902469760282304,0.050158802388832156,0.08092200559126438,0.03429049138387871,240
3000,0,5,0,0,1,48.333333333333336,166.5,0.0641027304039496,0.07674126532545829,0.024,49.6,47.06666666666667,81.0,85.5,0.05229779200683954,0.08265334788512257,0.09804444697748423,0.05027037590850801,241
3000,0,3,0,0,1,48.30833333333333,157.25,0.041904588806536504,0.08998953096656677,0.042,47.75,48.86666666666667,77.5,79.75,0.04446848982480262,0.039084297686443795,0.10898507441920668,0.06846028146477633,242
3000,0,3,0,0,1,47.0,151.5,0.03991747949226013,0.07921971202991004,0.03333333333333333,47.65,46.35,70.25,81.25,0.04522742920216424,0.03705827580231175,0.0597728129558434,0.08899647314911233,243
3000,0,2,0,0,1,47.24166666666667,157.75,0.054737897236249895,0.025873893166007206,0.006666666666666667,47.91666666666667,46.56666666666667,74.5,83.25,0.054737897236249895,0.0,0.04060599341453677,0.009506296765578936,244
3000,0,1,0,0,1,49.70833333333333,147.25,0.07486306562574035,0.06436179339840231,0.044,46.78333333333333,52.63333333333333,72.5,74.75,0.15409858968665585,0.020007702814337315,0.0658105189388736,0.021732797566375646,245
3000,0,3,0,0,1,47.74166666666667,156.0,0.04074038616555513,0.0465414962691329,0.013,49.96666666666666,45.516666666666666,77.0,78.75,0.060437258850980835,0.023857352435190222,0.062328404844448584,0.029297642060037234,246
3000,0,4,0,0,1,50.516666666666666,158.75,0.06414196045518092,0.06236042085320643,0.01,50.23333333333333,50.8,82.0,76.75,0.06786503234597427,0.05927332798260496,0.05461385135900522,0.058459475052282224,247
3000,0,3,0,0,1,51.18333333333334,152.5,0.03508775890373789,0.06120101479693037,0.041,49.18333333333334,53.18333333333334,82.75,69.75,0.03148199320708476,0.05365745224150149,0.04849288571134962,0.05750629600280719,248
3000,0,3,0,0,1,53.77499999999999,152.25,0.028584992246587164,0.060777464122289515,0.03766666666666667,56.39999999999999,51.15,80.0,72.0,0.020291904180238202,0.03591055337186209,0.05361267201691007,0.06667748560646586,249
3000,0,4,0,0,1,52.43333333333333,154.5,0.034470917192363046,0.061870875867517994,0.03866666666666667,52.55,52.31666666666667,77.75,76.5,0.048332825785127,0.023208116460742344,0.06873791251710511,0.0533875909113545,250
