n_steps,left_score,right_score,win,draw,loss,sap,sbf,mecha,cv,possession_fraction,sap_1st_half,sap_2nd_half,sbf_1st_half,sbf_2nd_half,mecha_1st_half,mecha_2nd_half,cv_1st_half,cv_2nd_half,episode
3000,0,1,0,0,1,50.00833333333333,158.5,0.09731929666701122,0.05468097453698082,0.027,49.416666666666664,50.6,82.5,76.0,0.05599249726356851,0.10381350800183795,0.035216189740753044,0.036106099272553385,126
3000,0,0,0,1,0,52.5,164.0,0.0,0.0047462187457822805,0.0,53.949999999999996,51.05,88.0,76.0,0.0,0.0,0.002841602036729419,0.0021581186648363926,127
3000,0,4,0,0,1,50.366666666666674,167.5,0.05550903134106233,0.08122952480321344,0.03,49.666666666666664,51.06666666666667,81.5,85.75,0.05052451890831259,0.07295482485568645,0.08133196402947726,0.07352637201236756,128
3000,0,5,0,0,1,52.175000000000004,151.25,0.04065834565076383,0.0449142845856593,0.029,51.800000000000004,52.55,79.5,71.75,0.02031758122515239,0.0530888127997486,0.05170422246364961,0.035014189668015026,129
3000,0,5,0,0,1,47.875,155.75,0.04503247421830171,0.06628862747334317,0.011666666666666667,49.5,46.25,72.5,83.25,0.04427615469357888,0.047585052614241244,0.06554546735065306,0.05554878486957458,130
3000,0,4,0,0,1,52.00833333333333,156.0,0.044303260256764836,0.05590945624704429,0.016,54.48333333333333,49.53333333333333,80.25,75.75,0.04286006796096857,0.06017837551052385,0.0696420237386661,0.040570043291214594,131
3000,0,2,0,0,1,52.75,158.25,0.049948759423892305,0.04551376119220327,0.036333333333333336,54.166666666666664,51.33333333333333,79.5,78.5,0.06795274197551007,0.045396028203942985,0.0381831666999241,0.02655645036742893,132
3000,0,3,0,0,1,46.88333333333333,168.0,0.06197049577527209,0.03637648525555448,0.02033333333333333,44.56666666666666,49.2,85.0,83.0,0.07430928310370168,0.056388663412411076,0.035821936133996,0.033266015133031936,133
3000,0,6,0,0,1,51.99166666666667,162.25,0.04519181891526098,0.049966292047322954,0.033666666666666664,50.21666666666667,53.766666666666666,78.0,84.0,0.04690374946539544,0.043760022455148526,0.03805431056873365,0.0598822359659445,134
3000,0,4,0,0,1,48.15,161.0,0.08336786437032256,0.053770905880679,0.023666666666666666,47.333333333333336,48.96666666666666,83.5,77.25,0.05270598522697998,0.09539213070104513,0.06075145234344521,0.04257825043928069,135
3000,0,3,0,0,1,52.1,151.5,0.025555245998810698,0.05687282541069749,0.042,51.866666666666674,52.33333333333333,70.75,80.75,0.02140527584106259,0.0363451684089558,0.038779586405301485,0.06888176634788434,136
3000,0,2,0,0,1,51.449999999999996,153.75,0.05675029022757107,0.049919972036482574,0.019666666666666666,51.083333333333336,51.81666666666666,76.75,77.0,0.076120505833432,0.04890996486329402,0.05939997333027759,0.03972284079493842,137
3000,0,6,0,0,1,48.6,157.5,0.03318490723233149,0.09160500052957528,0.018333333333333333,46.08333333333333,51.11666666666667,84.0,73.5,0.04534821367137604,0.024442530729268223,0.1103364490396967,0.0674661404903318,138
3000,0,2,0,0,1,48.125,161.5,0.024063596426450097,0.05145768883788652,0.017666666666666667,48.16666666666667,48.083333333333336,84.0,77.5,0.013571293337764983,0.038848205324142744,0.05895534799125769,0.03915238640610452,139
3000,0,3,0,0,1,52.583333333333336,158.25,0.013535676752797201,0.0667714753966272,0.065,52.86666666666666,52.300000000000004,76.75,81.5,0.02795246871711213,0.009931478761718472,0.0410267936149277,0.07683782318456878,140
3000,0,5,0,0,1,51.44166666666666,167.25,0.03906934237880615,0.05523270189381992,0.02033333333333333,51.81666666666666,51.06666666666667,83.0,84.25,0.037433401549034157,0.041591417824704636,0.08158093824299387,0.014259113907516413,141
3000,0,3,0,0,1,48.24166666666667,165.25,0.038902201444509635,0.04040621276083924,0.02,46.85,49.63333333333333,81.5,83.75,0.05577412470714619,0.023118789360107715,0.04960588142433021,0.02998725727852115,142
3000,0,2,0,0,1,49.74166666666667,157.0,0.015103387968720561,0.04618456045722609,0.022,49.333333333333336,50.14999999999999,86.0,71.0,0.05613563484490189,0.011000163281102432,0.02659770446553126,0.04658347333747823,143
3000,0,4,0,0,1,49.7,159.0,0.04153074762735848,0.0679479356499226,0.030666666666666665,48.199999999999996,51.2,83.75,75.25,0.07226411358822024,0.02351463654685328,0.0653399604280301,0.054933828319247945,144
3000,0,3,0,0,1,46.2,165.75,0.04950004998182675,0.0644943280914272,0.017,47.016666666666666,45.38333333333333,85.25,80.25,0.07071016921540012,0.03690654168689257,0.0654398258148056,0.06347506999841054,145
3000,0,4,0,0,1,49.53333333333333,149.75,0.044483091056304234,0.08350340821634367,0.015666666666666666,51.516666666666666,47.55,73.25,76.5,0.040375966712752606,0.0679523730194564,0.10574416887566528,0.0518879528697334,146
3000,0,3,0,0,1,51.66666666666667,166.5,0.034206511085537815,0.06501377530584407,0.046,47.599999999999994,55.733333333333334,85.75,80.75,0.03665083322850599,0.03176218894256963,0.038362017120168956,0.0633014215486656,147
3000,0,2,0,0,1,51.69166666666667,150.0,0.05426738167917498,0.03231507291861385,0.051666666666666666,51.9,51.483333333333334,75.0,75.0,0.04792772667027618,0.05896869887678532,0.037099818413473824,0.027478389819949448,148
3000,0,4,0,0,1,48.68333333333334,143.5,0.08001883595548229,0.08557479767577783,0.023,49.8,47.56666666666667,70.75,72.75,0.06186516712105668,0.09033342052049684,0.07488079219693183,0.04811428650511868,149
3000,0,3,0,0,1,50.24999999999999,164.75,0.051846484805901503,0.04846762298610873,0.019333333333333334,52.300000000000004,48.199999999999996,79.5,85.25,0.048708695134704036,0.06008318269279482,0.04013085005729624,0.05397745230244619,150
3000,0,4,0,0,1,51.55833333333333,158.0,0.04811538719325979,0.08768724429678096,0.012666666666666666,47.71666666666667,55.400000000000006,76.0,82.0,0.04300942141100665,0.05686847139140807,0.08301233042002344,0.08087276917774276,151
3000,0,3,0,0,1,49.625,158.75,0.06485331008861142,0.07894411948174333,0.028333333333333332,47.983333333333334,51.26666666666667,81.25,77.5,0.03510028329301298,0.09531474228410505,0.051772825011557486,0.09414615665285792,152
3000,0,2,0,0,1,51.80833333333334,162.0,0.042224436601319346,0.049838236890823825,0.029,53.2,50.416666666666664,82.75,79.25,0.046044159554831335,0.039120911701590856,0.053800513556465666,0.03018127428843789,153
3000,0,3,0,0,1,49.15,159.0,0.027904820421470553,0.1005557085845211,0.059333333333333335,48.61666666666667,49.68333333333334,79.25,79.75,0.031917045102401745,0.019163902366584742,0.06002074193907403,0.13147420298917448,154
3000,0,0,0,1,0,47.85,157.5,0.04574149237031596,0.032467532322118076,0.015,48.31666666666667,47.38333333333333,80.0,77.25,0.044039729813957935,0.056802948986643044,0.022012853181679618,0.04056169752725886,155
3000,0,0,0,1,0,49.03333333333333,164.0,0.02379481272469577,0.027492486633087607,0.006,44.4,53.666666666666664,82.0,82.0,0.05985765723183321,0.019286957161303596,0.0028666263103372135,0.022204402295340393,156
3000,0,1,0,0,1,48.69166666666666,156.25,0.05975126438157274,0.03790240329596502,0.011,50.21666666666667,47.16666666666667,84.0,72.0,0.05975126438157274,0.0,0.05537948221597173,0.005931508243270035,157
3000,0,4,0,0,1,48.59166666666667,154.0,0.05229566835506751,0.0610918389078586,0.031,46.0,51.18333333333334,75.75,78.25,0.0477257591666421,0.062380985184696036,0.06953178571763212,0.03684534158364547,158
3000,0,5,0,0,1,45.65,159.75,0.06481832003506126,0.08298090024772348,0.05566666666666667,46.35,44.95,79.0,80.75,0.1253358951768559,0.022209006925022187,0.04931453631584547,0.07297598712326361,159
3000,0,3,0,0,1,49.36666666666667,158.5,0.02742706568456764,0.04099906343873352,0.02,49.46666666666666,49.266666666666666,77.75,80.75,0.027099539341061366,0.028191293819415632,0.0461934984582206,0.028150271728981997,160
3000,0,2,0,0,1,48.70833333333333,148.25,0.018147747815737667,0.06758150543818,0.02666666666666667,46.916666666666664,50.5,71.5,76.75,0.01326544915526823,0.031019262466066167,0.09096848413909427,0.036808895427470456,161
3000,0,3,0,0,1,45.99166666666667,159.75,0.029539280886208497,0.05406430245456208,0.050333333333333334,48.43333333333334,43.55,80.75,79.0,0.021075968555729185,0.04613401094597189,0.05390098008957709,0.03684884210150491,162
3000,0,1,0,0,1,49.19166666666667,160.25,0.050240538034074224,0.0450486521980696,0.024333333333333332,48.46666666666667,49.916666666666664,73.5,86.75,0.06083486762855283,0.03321393690009076,0.031236061027013217,0.05429740242695989,163
3000,0,2,0,0,1,50.75833333333334,160.75,0.04129478123857275,0.04861548334874206,0.017,48.0,53.516666666666666,80.5,80.25,0.044538043332289536,0.03534880073342529,0.030691529343128056,0.061013841800863125,164
3000,0,4,0,0,1,54.925000000000004,165.5,0.024602877377574255,0.054195181191147766,0.024666666666666667,55.666666666666664,54.18333333333333,78.0,87.25,0.01599980615009294,0.058441624205667404,0.05821072785975452,0.04892772048686097,165
3000,0,1,0,0,1,50.65833333333334,160.5,0.048296035291070905,0.06445955665444619,0.028333333333333332,48.266666666666666,53.05,83.75,76.75,0.08618396852845095,0.025420302015671654,0.0651301481667698,0.036338883507529965,166
3000,0,1,0,0,1,50.541666666666664,154.0,0.043563029584651664,0.04247440228880699,0.005666666666666667,50.88333333333333,50.2,76.5,77.25,0.043563029584651664,0.0,0.05712405516850464,0.006042789486435842,167
3000,0,2,0,0,1,52.00833333333333,160.5,0.046926750623183175,0.0654546884888618,0.027,50.81666666666666,53.2,80.0,80.25,0.054286758113348384,0.036221285182942875,0.05059350003379924,0.0402879340518009,168
3000,0,1,0,0,1,46.65833333333333,162.0,0.012223845239247848,0.05515242165105491,0.024666666666666667,46.916666666666664,46.400000000000006,79.25,82.75,0.04582330659283303,0.007571612128751441,0.0530638941460088,0.052832240675451406,169
3000,0,4,0,0,1,49.75833333333333,164.25,0.05598214672240383,0.03992790956042025,0.03133333333333333,50.96666666666667,48.55,87.0,77.0,0.05831035252010914,0.049892993097636014,0.028689710559017378,0.025977476481106532,170
3000,0,1,0,0,1,47.56666666666667,158.5,0.05346452578038444,0.056087274118669046,0.017,48.81666666666667,46.31666666666667,75.5,83.0,0.06897017825526741,0.03131359367340879,0.05083081854046013,0.05463262976062516,171
3000,0,1,0,0,1,48.3,161.5,0.03770172266349401,0.05013488530856213,0.035666666666666666,49.083333333333336,47.516666666666666,81.5,80.0,0.03210172298293749,0.041464222448867924,0.06039964093830079,0.03746656711364566,172
3000,0,4,0,0,1,50.71666666666667,161.25,0.05618436056499135,0.036638827152143026,0.011666666666666667,50.866666666666674,50.56666666666667,75.0,86.25,0.0601616577975832,0.050881297588202194,0.028000408078405904,0.042192068277407936,173
3000,0,2,0,0,1,49.78333333333333,155.75,0.029396452710804818,0.05957893922953484,0.06266666666666666,49.583333333333336,49.983333333333334,71.25,84.5,0.025438044088947512,0.03497882384419333,0.08057450939008626,0.022237606474795557,174
3000,0,3,0,0,1,51.775000000000006,161.75,0.02286561738491378,0.05508414849712594,0.035,53.766666666666666,49.78333333333333,84.5,77.25,0.010338045618169629,0.04792076091840208,0.049761876972621764,0.05291328965789799,175
3000,0,2,0,0,1,51.708333333333336,154.25,0.05323252822563403,0.0506336158402593,0.029,52.55,50.866666666666674,80.25,74.0,0.06111889609520951,0.044384408176841986,0.06071212722540881,0.03483807031807399,176
3000,0,5,0,0,1,48.59166666666667,159.5,0.0786033864623253,0.057556849909791916,0.009333333333333334,46.35,50.83333333333333,80.5,78.75,0.051210089907182926,0.09914835887868206,0.0404199877866733,0.04636448658316294,177
3000,0,3,0,0,1,50.449999999999996,162.75,0.04985679545730646,0.06936653513686257,0.006,52.416666666666664,48.483333333333334,83.5,79.25,0.020318156740845937,0.05829640651915232,0.057261106595091774,0.08138996635116126,178
3000,0,1,0,0,1,51.233333333333334,160.5,0.02385203899812454,0.03869276667282292,0.04533333333333334,48.733333333333334,53.733333333333334,81.75,78.75,0.012148502048364672,0.05096999046708032,0.0528975510121367,0.023022036682796114,179
3000,0,3,0,0,1,49.05,164.0,0.053002801084552034,0.05144329393871435,0.031,50.4,47.699999999999996,84.25,79.75,0.054921883878806727,0.05067248626295703,0.03827738255223181,0.03486986273491588,180
3000,0,2,0,0,1,48.61666666666667,158.5,0.0585941498512869,0.054790785278384345,0.016,48.016666666666666,49.21666666666666,76.75,81.75,0.07013546325033758,0.044954415834227,0.05550126496904169,0.030202508177770614,181
3000,0,4,0,0,1,48.375,160.5,0.04813498887954976,0.09104734079670751,0.028333333333333332,49.666666666666664,47.083333333333336,77.75,82.75,0.06631435480473234,0.04391948373747845,0.0963514037414648,0.08443902969281548,182
3000,0,2,0,0,1,49.31666666666666,155.25,0.04447864900898776,0.038016400496776,0.008333333333333333,49.43333333333334,49.2,78.5,76.75,0.042442967221522306,0.05262137615884958,0.05095770627604605,0.009698027748347349,183
3000,0,3,0,0,1,47.65,165.75,0.05131477120957286,0.08515120260686108,0.015333333333333332,47.11666666666667,48.18333333333334,85.5,80.25,0.04876756136423771,0.06550636891929736,0.06471316135087234,0.030198953244269633,184
3000,0,4,0,0,1,49.90833333333333,157.25,0.0381559844336023,0.04795053213643021,0.031,48.25,51.56666666666667,74.25,83.0,0.06959903138781391,0.021661271277294575,0.05548550289678697,0.030576175762253157,185
3000,0,2,0,0,1,52.525,154.25,0.04320747784299335,0.06604526398089083,0.042666666666666665,50.43333333333333,54.61666666666667,73.75,80.25,0.03841028597099599,0.046384838693277336,0.05735029689423664,0.056766925745296765,186
3000,0,4,0,0,1,50.8,158.5,0.03324795974386185,0.059307708421414654,0.03666666666666667,51.71666666666667,49.88333333333333,79.75,78.75,0.06432226150145608,0.02362972348555886,0.044487654172565366,0.07083177038551682,187
3000,0,2,0,0,1,48.21666666666667,155.25,0.04821788063065795,0.06061501713342918,0.013333333333333334,46.916666666666664,49.516666666666666,81.0,74.0,0.05667030639974757,0.046104774188385544,0.05830832952855251,0.058559104972869896,188
3000,0,4,0,0,1,48.541666666666664,168.75,0.0612055460631555,0.06340305936629398,0.029,49.166666666666664,47.91666666666667,81.0,87.5,0.06043099800229869,0.06363983996870547,0.05731905144501538,0.06412357419655583,189
3000,0,2,0,0,1,50.391666666666666,160.75,0.028670459019453066,0.05003730533707411,0.056666666666666664,48.55,52.233333333333334,79.25,81.5,0.030303515993919693,0.02644768702642905,0.06340367147696412,0.032696741427665765,190
3000,0,3,0,0,1,52.175000000000004,166.0,0.07115891711670705,0.04840152598842814,0.023666666666666666,54.36666666666666,49.983333333333334,78.75,87.25,0.04012345838808019,0.0996779872997696,0.06587128949321529,0.030478695531674052,191
3000,0,3,0,0,1,47.233333333333334,163.75,0.03785486897046711,0.06363982241433158,0.014,46.53333333333333,47.93333333333333,80.0,83.5,0.04658231653222217,0.03349114518958957,0.04732775691224822,0.07685813604029665,192
3000,0,2,0,0,1,51.65833333333333,159.75,0.03741436647774005,0.059067367825768505,0.041666666666666664,51.65,51.66666666666667,77.5,82.25,0.054073938924684796,0.03013777161585614,0.04732097477838795,0.06501010939166031,193
3000,0,2,0,0,1,51.84166666666666,167.0,0.05594497315519582,0.03511566906974678,0.02666666666666667,50.349999999999994,53.333333333333336,82.0,85.0,0.05412178577664749,0.0638454517955719,0.03839608918571977,0.023794439083882228,194
3000,0,4,0,0,1,48.55,157.5,0.034841890739242695,0.08044372419965753,0.021666666666666667,46.31666666666667,50.78333333333334,77.25,80.25,0.02923385266131693,0.047459976414575646,0.06719625970034901,0.08908317736780653,195
3000,0,4,0,0,1,50.175000000000004,153.0,0.04197823020062968,0.06466864391882131,0.03333333333333333,49.63333333333333,50.71666666666667,75.75,76.75,0.03485005882792986,0.05069043965615167,0.06016880011415279,0.06244501137839014,196
3000,0,1,0,0,1,46.55833333333334,161.75,0.05139745922019614,0.0629528060623739,0.024,46.08333333333333,47.03333333333333,73.25,88.5,0.06578746825351398,0.02593821246894151,0.06431075419489626,0.03387320844695476,197
3000,0,1,0,0,1,51.68333333333334,153.0,0.030508249513493426,0.05928515235996862,0.041,50.06666666666667,53.300000000000004,73.5,79.5,0.033656594811957,0.026615749871756644,0.04528238089291423,0.06901991866615569,198
3000,0,2,0,0,1,50.016666666666666,149.75,0.05376916554008665,0.06302088616455517,0.019,52.68333333333334,47.349999999999994,75.5,74.25,0.04828775689812655,0.05673208913033534,0.04848952370833632,0.04924491244096902,199
3000,0,3,0,0,1,51.324999999999996,158.25,0.05342935698330638,0.033951154954683566,0.014333333333333333,50.13333333333333,52.516666666666666,75.75,82.5,0.061678215628180065,0.0468990105561147,0.030781230226721135,0.03374281867618579,200
3000,0,4,0,0,1,46.88333333333333,156.25,0.048154035776855106,0.06900283839435759,0.032,47.699999999999996,46.06666666666667,82.0,74.25,0.04366882500688394,0.05096679507327769,0.07476964346566048,0.059395516983937816,201
3000,0,2,0,0,1,49.00833333333333,149.5,0.06173605055237768,0.06498962743371094,0.014,45.050000000000004,52.96666666666666,67.25,82.25,0.06219854052402676,0.05248625111939616,0.060038602792190005,0.0469090092089222,202
3000,0,2,0,0,1,48.05833333333333,161.75,0.014718081354459124,0.056272342820152754,0.07033333333333333,48.68333333333334,47.43333333333333,88.5,73.0,0.011888769192771872,0.0167031632743526,0.049700427384242754,0.047662748603787705,203
3000,0,1,0,0,1,50.608333333333334,154.75,0.0,0.06336735883020511,0.0,49.2,52.016666666666666,72.5,82.25,0.0,0.0,0.03614910257216323,0.01686077468430065,204
3000,0,3,0,0,1,49.475,154.0,0.04155439411154034,0.05603216054018599,0.024,48.63333333333333,50.31666666666666,84.5,69.25,0.03666706754723597,0.050201202648386546,0.035906249780281646,0.06437610632360243,205
3000,0,1,0,0,1,48.65,140.25,0.044488654791236835,0.04818913986808467,0.02033333333333333,50.849999999999994,46.45,70.0,70.25,0.07358444944342377,0.029213362598838687,0.05294874002180876,0.026749271667597843,206
3000,0,3,0,0,1,52.28333333333334,158.75,0.037267525865590775,0.07393894003168847,0.06266666666666666,52.0,52.56666666666666,78.25,80.25,0.02931147385923455,0.04733241093387274,0.06767354901484385,0.07769291395444605,207
3000,0,3,0,0,1,49.791666666666664,164.0,0.05285510489167,0.03591665667028172,0.011666666666666667,51.76666666666667,47.81666666666667,81.75,82.25,0.03157962042987799,0.06881171823801399,0.02860881480939202,0.04212401611950079,208
3000,0,2,0,0,1,49.13333333333333,164.5,0.03704040896073319,0.05485245841707327,0.019666666666666666,46.266666666666666,52.0,77.0,87.5,0.07315630807807523,0.023601934870559414,0.06821413448245488,0.04040132826030841,209
3000,0,4,0,0,1,49.18333333333334,164.0,0.039111268569243456,0.05863103180454718,0.059333333333333335,52.96666666666666,45.4,78.75,85.25,0.03368559769098806,0.049015270966058865,0.055317717840388754,0.061246919625992775,210
3000,0,4,0,0,1,48.61666666666667,159.5,0.021989474902650987,0.05175521127345506,0.054,50.26666666666667,46.96666666666667,76.0,83.25,0.025097583399579633,0.016264011881992932,0.04705190747986819,0.05337549684477258,211
3000,0,5,0,0,1,51.824999999999996,153.5,0.054923541228010436,0.05574873243773719,0.019666666666666666,50.9,52.75,82.5,71.0,0.05962774890586915,0.052511127034236736,0.039541342008224234,0.06493296717653768,212
3000,0,5,0,0,1,47.041666666666664,145.75,0.020638863578898402,0.04559905914575238,0.030333333333333334,46.483333333333334,47.599999999999994,69.75,76.0,0.0405615553775046,0.014286700976444253,0.04558252028834723,0.036254281123417546,213
3000,0,6,0,0,1,51.775000000000006,159.0,0.05741308864881905,0.07211256271997572,0.02666666666666667,52.083333333333336,51.46666666666667,80.25,78.75,0.053540901688837426,0.06128527560880069,0.07291878754175642,0.07021305123149602,214
3000,0,3,0,0,1,50.7,167.75,0.06760528453729961,0.06082578174847913,0.03133333333333333,51.38333333333334,50.016666666666666,88.0,79.75,0.04833567820583436,0.07755088780515264,0.058058022535610675,0.06063372448388912,215
3000,0,3,0,0,1,50.275000000000006,161.5,0.05629152412810216,0.052644082357512285,0.024,50.26666666666667,50.28333333333334,85.75,75.75,0.045482148864915556,0.06136531251694485,0.04708534843740399,0.05452847620524212,216
3000,0,3,0,0,1,49.275000000000006,153.75,0.05910649236062462,0.060064234612994385,0.022,49.583333333333336,48.96666666666666,78.5,75.0,0.06344384398826708,0.05151612701225032,0.07645283164414093,0.023696212014310155,217
3000,0,3,0,0,1,52.55,171.0,0.05280537242936806,0.02620184063759076,0.008333333333333333,51.4,53.7,85.25,85.75,0.04782942566510491,0.05671504488700337,0.015482182758244197,0.03180979508134651,218
3000,0,1,0,0,1,49.55833333333333,151.25,0.05540274898492732,0.07281899827797825,0.03233333333333333,51.233333333333334,47.88333333333333,78.25,73.0,0.07244802595869071,0.03800236207421051,0.0749614851839852,0.06055632056685602,219
3000,0,2,0,0,1,51.208333333333336,159.0,0.04575970243903769,0.061871565735249615,0.024666666666666667,48.46666666666667,53.949999999999996,76.75,82.0,0.05958278031479793,0.03116867579240185,0.05174217043550935,0.07050969053318078,220
3000,0,2,0,0,1,47.75833333333333,160.5,0.0583670586821777,0.06121774857719561,0.029,48.8,46.71666666666667,81.0,79.5,0.05573330956977444,0.06528065010223637,0.06275078940523633,0.04564302278067438,221
3000,0,3,0,0,1,48.15833333333333,167.25,0.051514213590179145,0.05427971359298356,0.022,48.083333333333336,48.233333333333334,81.5,85.75,0.07616525754569621,0.03219312508450361,0.060570698104777436,0.0472994493404264,222
3000,0,0,0,1,0,47.733333333333334,157.5,0.015049472589923254,0.046777197303435394,0.060333333333333336,49.4,46.06666666666667,75.5,81.75,0.023098189685816835,0.009223734501466945,0.04937758356789118,0.030628393919600046,223
3000,0,5,0,0,1,51.88333333333334,159.75,0.043697468461647994,0.045656621393137226,0.03166666666666667,50.66666666666667,53.1,78.75,81.0,0.04439262413846392,0.0427818975702319,0.05375488704893522,0.03233907532162747,224
3000,0,5,0,0,1,48.6,158.25,0.027908199625565996,0.05727634338499041,0.03166666666666667,45.46666666666667,51.733333333333334,81.0,77.25,0.05079919960408247,0.018819126104684464,0.041894292203274404,0.05955928959219597,225
3000,0,5,0,0,1,48.96666666666666,160.75,0.0591791065290234,0.05484892642589685,0.018666666666666668,48.71666666666667,49.21666666666666,78.0,82.75,0.06225469676661517,0.05610351629143162,0.052279100657687066,0.05414796035284788,226
3000,0,3,0,0,1,47.525,155.25,0.025380154551669584,0.060946727993383236,0.035333333333333335,44.61666666666667,50.43333333333333,76.75,78.5,0.014922018054916865,0.042636079771311564,0.0790609966226555,0.038564697883428645,227
3000,0,6,0,0,1,54.65833333333333,157.75,0.08520894445710683,0.05856782928442078,0.012333333333333333,55.61666666666667,53.7,78.5,79.0,0.04993053024763042,0.11863060002397921,0.05665411020665744,0.05447489780027599,228
3000,0,1,0,0,1,48.825,159.75,0.02102596129717425,0.040490976246811826,0.04666666666666667,46.9,50.74999999999999,77.25,82.25,0.009931883472283482,0.025620478376169407,0.03591228267596207,0.03507744675832537,229
3000,0,2,0,0,1,49.358333333333334,159.5,0.027331663912402767,0.050939068318441104,0.034666666666666665,48.91666666666667,49.8,80.75,78.75,0.04785744894133399,0.0246543876042813,0.03942696111123281,0.0497170690381655,230
3000,0,1,0,0,1,50.141666666666666,159.5,0.046964487456509905,0.03961191880191504,0.024666666666666667,49.13333333333333,51.15,74.0,85.5,0.07720103950003654,0.025166042960013974,0.04260762051648253,0.03057190452478608,231
3000,0,2,0,0,1,49.80833333333333,157.5,0.024777747229136064,0.008842007958536659,0.005333333333333333,51.2,48.41666666666667,76.5,81.0,0.024777747229136064,0.0,0.004453664601269053,0.008306564483756546,232
3000,0,2,0,0,1,51.625,148.0,0.0378206711882958,0.07226075570886886,0.03833333333333333,50.05,53.2,75.5,72.25,0.06290224035832424,0.029748442030125725,0.0787731304020532,0.026692051953787453,233
3000,0,2,0,0,1,52.625,159.25,0.05532397265177716,0.02281193235747913,0.03833333333333333,50.74999999999999,54.50000000000001,78.0,81.25,0.030970747781233567,0.06471316778258913,0.01380493269334429,0.01866145685059427,234
3000,0,5,0,0,1,50.06666666666667,154.75,0.049999440846630494,0.058644436098987486,0.022,48.016666666666666,52.11666666666667,79.5,75.0,0.05279460695758244,0.0486950299948529,0.053138601470330116,0.059663950120158515,235
3000,0,4,0,0,1,51.74999999999999,158.5,0.04499029342684273,0.072353896140011,0.023666666666666666,52.449999999999996,51.05,71.75,86.75,0.04602076095942116,0.043206791928149295,0.07670514996059269,0.06090387551064372,236
3000,0,3,0,0,1,48.475,169.0,0.054714884363138434,0.0584187493758013,0.007666666666666666,44.6,52.349999999999994,83.75,85.25,0.054714884363138434,0.0,0.054614656946074466,0.05483047300202441,237
3000,0,1,0,0,1,50.958333333333336,156.5,0.03368954321747232,0.04725289134653792,0.051,51.449999999999996,50.46666666666667,76.5,80.0,0.031116549627913104,0.03497604001225195,0.05719505282596293,0.034594865314422144,238
3000,0,4,0,0,1,51.016666666666666,162.75,0.05888185982225286,0.06100866271449861,0.026333333333333334,49.333333333333336,52.7,81.75,80.75,0.052630523210565876,0.07732330282672938,0.06420136249190951,0.042701834304415945,239
3000,0,4,0,0,1,48.291666666666664,169.5,0.03744927176385602,0.08050705631036541,0.04733333333333333,50.61666666666667,45.96666666666667,86.25,83.25,0.05426789231917152,0.03085373429118327,0.08352015166454416,0.07574526579622097,240
3000,0,5,0,0,1,48.025,158.75,0.06113931582304466,0.06960185255901,0.02033333333333333,46.733333333333334,49.31666666666666,82.0,76.75,0.06089459709112749,0.06130925938687605,0.06207017371378357,0.07612891378528916,241
3000,0,2,0,0,1,53.05833333333333,166.5,0.05307395189932071,0.04463349813662019,0.022,56.2,49.916666666666664,78.5,88.0,0.05047693067617263,0.061189643221658416,0.057497783616305566,0.02488048114161394,242
3000,0,4,0,0,1,47.44166666666666,170.25,0.03122673276820519,0.06025977702951938,0.025,43.36666666666667,51.516666666666666,88.75,81.5,0.03655704912396308,0.02545222338280081,0.06558802036590487,0.051450620888281236,243
3000,0,3,0,0,1,47.16666666666667,163.0,0.04195551405768302,0.04580660150963117,0.009333333333333334,47.96666666666667,46.36666666666667,83.0,80.0,0.03753448521980293,0.06848168708496352,0.04083815600990457,0.026493369543388195,244
3000,0,4,0,0,1,50.55833333333334,166.0,0.05275477205104563,0.05240713593808316,0.02033333333333333,50.983333333333334,50.13333333333333,85.25,80.75,0.06734724999056968,0.03665272742812251,0.07210397371865103,0.027783383894063807,245
3000,0,3,0,0,1,48.65,157.0,0.043293596231691704,0.07890161572137377,0.035333333333333335,48.05,49.25,79.25,77.75,0.02944608875547562,0.0713842542548729,0.07163141131690426,0.07987672889655006,246
3000,0,5,0,0,1,49.825,164.0,0.03709955610777787,0.07748645896225627,0.037333333333333336,50.18333333333334,49.46666666666666,79.0,85.0,0.02657571465199841,0.04881477584157008,0.05658357167178113,0.0953395152578085,247
3000,0,3,0,0,1,49.833333333333336,160.5,0.05021625293252208,0.03570118122377663,0.012666666666666666,51.05,48.61666666666667,78.0,82.25,0.03564037270066691,0.06641167541236118,0.03637217280321213,0.03428497556601322,248
3000,0,1,0,0,1,47.90833333333334,155.5,0.030073865643828607,0.041599117200703015,0.027333333333333334,49.666666666666664,46.150000000000006,73.0,82.5,0.019929774081709657,0.07934516751697783,0.0586121406368246,0.024241310452319184,249
3000,0,5,0,0,1,50.53333333333333,151.75,0.04812558091961839,0.08675871518577193,0.03933333333333333,48.13333333333333,52.93333333333333,77.0,74.75,0.059153105158348526,0.026621908654094608,0.05504966734359841,0.08520077291489618,250
3000,0,4,0,0,1,51.38333333333334,153.0,0.03024722189130261,0.05043850234176782,0.019,50.11666666666667,52.65,74.0,78.75,0.024976852098632266,0.03332160427036031,0.057301942152205104,0.04251102317232927,251
3000,0,2,0,0,1,49.025,153.5,0.04288339675579216,0.06339216081491161,0.014333333333333333,46.516666666666666,51.53333333333333,76.5,77.0,0.07430104722760852,0.022341086831912226,0.08627099620241235,0.03525720422784408,252
